# hist bins, signal, signal 2x2 cl, signal 3x3 cl
6.650000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.050000000000000000e+02
6.660000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.020000000000000000e+02
6.670000000000000000e+02,0.000000000000000000e+00,6.000000000000000000e+00,1.130000000000000000e+02
6.680000000000000000e+02,0.000000000000000000e+00,8.000000000000000000e+00,1.160000000000000000e+02
6.690000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.160000000000000000e+02
6.700000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,8.900000000000000000e+01
6.710000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.060000000000000000e+02
6.720000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,9.400000000000000000e+01
6.730000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,8.900000000000000000e+01
6.740000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,8.100000000000000000e+01
6.750000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,1.040000000000000000e+02
6.760000000000000000e+02,0.000000000000000000e+00,6.000000000000000000e+00,9.600000000000000000e+01
6.770000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.130000000000000000e+02
6.780000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+02
6.790000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.700000000000000000e+01
6.800000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+01
6.810000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,8.100000000000000000e+01
6.820000000000000000e+02,0.000000000000000000e+00,6.000000000000000000e+00,8.500000000000000000e+01
6.830000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,9.300000000000000000e+01
6.840000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,8.900000000000000000e+01
6.850000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,9.900000000000000000e+01
6.860000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.030000000000000000e+02
6.870000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,9.100000000000000000e+01
6.880000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,8.800000000000000000e+01
6.890000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,7.700000000000000000e+01
6.900000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.600000000000000000e+01
6.910000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,8.200000000000000000e+01
6.920000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,7.100000000000000000e+01
6.930000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,8.100000000000000000e+01
6.940000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,7.900000000000000000e+01
6.950000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,6.800000000000000000e+01
6.960000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+01
6.970000000000000000e+02,0.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+01
6.980000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,6.400000000000000000e+01
6.990000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,7.800000000000000000e+01
7.000000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+01
7.010000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,6.900000000000000000e+01
7.020000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+01
7.030000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+01
7.040000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,7.800000000000000000e+01
7.050000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,5.500000000000000000e+01
7.060000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,6.300000000000000000e+01
7.070000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,6.200000000000000000e+01
7.080000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,6.900000000000000000e+01
7.090000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.700000000000000000e+01
7.100000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,7.700000000000000000e+01
7.110000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,5.500000000000000000e+01
7.120000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,6.400000000000000000e+01
7.130000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,6.300000000000000000e+01
7.140000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.700000000000000000e+01
7.150000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,5.900000000000000000e+01
7.160000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,6.400000000000000000e+01
7.170000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,6.200000000000000000e+01
7.180000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,6.100000000000000000e+01
7.190000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,6.100000000000000000e+01
7.200000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,7.800000000000000000e+01
7.210000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,5.600000000000000000e+01
7.220000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,5.800000000000000000e+01
7.230000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,5.600000000000000000e+01
7.240000000000000000e+02,1.000000000000000000e+00,6.000000000000000000e+00,6.200000000000000000e+01
7.250000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01
7.260000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,5.100000000000000000e+01
7.270000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+01
7.280000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000000e+01
7.290000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,5.800000000000000000e+01
7.300000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,5.900000000000000000e+01
7.310000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,4.600000000000000000e+01
7.320000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,4.400000000000000000e+01
7.330000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,5.700000000000000000e+01
7.340000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,4.600000000000000000e+01
7.350000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,3.700000000000000000e+01
7.360000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01
7.370000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,5.100000000000000000e+01
7.380000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,4.700000000000000000e+01
7.390000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,5.100000000000000000e+01
7.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.800000000000000000e+01
7.410000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.900000000000000000e+01
7.420000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,4.700000000000000000e+01
7.430000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,3.300000000000000000e+01
7.440000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+01
7.450000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.100000000000000000e+01
7.460000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.300000000000000000e+01
7.470000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01
7.480000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,4.700000000000000000e+01
7.490000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,4.400000000000000000e+01
7.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.200000000000000000e+01
7.510000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,5.100000000000000000e+01
7.520000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.300000000000000000e+01
7.530000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,4.600000000000000000e+01
7.540000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,3.700000000000000000e+01
7.550000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,3.100000000000000000e+01
7.560000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,3.100000000000000000e+01
7.570000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01
7.580000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.900000000000000000e+01
7.590000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,2.900000000000000000e+01
7.600000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,4.400000000000000000e+01
7.610000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01
7.620000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.200000000000000000e+01
7.630000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.300000000000000000e+01
7.640000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,2.900000000000000000e+01
7.650000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.900000000000000000e+01
7.660000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,4.700000000000000000e+01
7.670000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,5.100000000000000000e+01
7.680000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,2.900000000000000000e+01
7.690000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.900000000000000000e+01
7.700000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+01
7.710000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+01
7.720000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01
7.730000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,3.100000000000000000e+01
7.740000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01
7.750000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+01
7.760000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.300000000000000000e+01
7.770000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000000e+01
7.780000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,2.600000000000000000e+01
7.790000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,3.700000000000000000e+01
7.800000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,3.300000000000000000e+01
7.810000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01
7.820000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,3.300000000000000000e+01
7.830000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01
7.840000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01
7.850000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
7.860000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01
7.870000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000000e+01
7.880000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,3.500000000000000000e+01
7.890000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
7.900000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01
7.910000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01
7.920000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+01
7.930000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+01
7.940000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,3.900000000000000000e+01
7.950000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,3.200000000000000000e+01
7.960000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
7.970000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.700000000000000000e+01
7.980000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01
7.990000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,3.700000000000000000e+01
8.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
8.010000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01
8.020000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,2.300000000000000000e+01
8.030000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,2.500000000000000000e+01
8.040000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.700000000000000000e+01
8.050000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01
8.060000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
8.070000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000000e+01
8.080000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.800000000000000000e+01
8.090000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,2.200000000000000000e+01
8.100000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,2.600000000000000000e+01
8.110000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,2.100000000000000000e+01
8.120000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+01
8.130000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
8.140000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01
8.150000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000000e+01
8.160000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000000e+01
8.170000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01
8.180000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
8.190000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01
8.200000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+01
8.210000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000000e+01
8.220000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00
8.230000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01
8.240000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
8.250000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01
8.260000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01
8.270000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.200000000000000000e+01
8.280000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+01
8.290000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
8.300000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.700000000000000000e+01
8.310000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
8.320000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+01
8.330000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000000e+01
8.340000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000000e+01
8.350000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
8.360000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
8.370000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01
8.380000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
8.390000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01
8.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
8.410000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
8.420000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
8.430000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+01
8.440000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01
8.450000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01
8.460000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+01
8.470000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
8.480000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
8.490000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
8.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00
8.510000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
8.520000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
8.530000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+01
8.540000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01
8.550000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01
8.560000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
8.570000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
8.580000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00
8.590000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
8.600000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+01
8.610000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01
8.620000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
8.630000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01
8.640000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01
8.650000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01
8.660000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.200000000000000000e+01
8.670000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
8.680000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
8.690000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
8.700000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01
8.710000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01
8.720000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+01
8.730000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00
8.740000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00
8.750000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
8.760000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
8.770000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01
8.780000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01
8.790000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
8.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01
8.810000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00
8.820000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
8.830000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
8.840000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00
8.850000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+01
8.860000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,9.000000000000000000e+00
8.870000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00
8.880000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01
8.890000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
8.900000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00
8.910000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
8.920000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00
8.930000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01
8.940000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00
8.950000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00
8.960000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+01
8.970000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
8.980000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00
8.990000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
9.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00
9.010000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00
9.020000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00
9.030000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00
9.040000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00
9.050000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
9.060000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00
9.070000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00
9.080000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00
9.090000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01
9.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00
9.110000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00
9.120000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00
9.130000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
9.140000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00
9.150000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
9.160000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00
9.170000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
9.180000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
9.190000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00
9.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00
9.210000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00
9.220000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
9.230000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00
9.240000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00
9.250000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00
9.260000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00
9.270000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
9.280000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
9.290000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00
9.300000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
9.310000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00
9.320000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
9.330000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
9.340000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00
9.350000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
9.360000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
9.370000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00
9.380000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
9.390000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00
9.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00
9.410000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.420000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00
9.430000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00
9.440000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00
9.450000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00
9.460000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
9.470000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00
9.480000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00
9.490000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
9.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
9.510000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00
9.520000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
9.530000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
9.540000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00
9.550000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00
